_id,account_id,approximate_localization.lat,approximate_localization.lon,censored_text,cluster,content,content_not_full,content_translated,date,is_real,localization_missing,not_in_poland,photos_urls,rating,response_content,type_of_object
63f37ff9efabb06abe305aac,63e56602c1fc787e64355895,51.5,17.2,false,Gastronomy,"Niecodzienny klimat, niezłe ceny, dobre jedzenie, polecam czeskie piwo   Więcej",true,false,2022-09-12T22:30:54.504Z,true,false,false,[],5,null,Fish & chips
63f38005efabb06abe305aae,63e56602c1fc787e64355895,50.4,16.7,false,Sacral and Monuments,Warto!!!,false,false,2022-02-09T22:30:55.697Z,true,false,false,[],5,null,Twierdza
63f38009efabb06abe305ab0,63e56602c1fc787e64355895,50.6,16.8,false,Shops,Sklep jak sklep,false,false,2022-02-09T22:30:56.064Z,true,false,false,[],4,null,Sklep spożywczy
63f3800defabb06abe305ab2,63e56602c1fc787e64355895,50.8,16.5,false,Shops,Tak sobie,false,false,2022-02-09T22:30:56.431Z,true,false,false,[],3,null,Centrum handlowe
63f38010efabb06abe305ab4,63e56602c1fc787e64355895,51,17,true,Shops,Ok,false,false,2022-02-09T22:30:56.887Z,true,false,false,[],5,"Odpowiedź właściciela rok temu    Dziękujemy bardzo za opinię i zapraszamy ponownie :)

Pozdrawiamy,
****** ******* ******",Drogeria
63f38014efabb06abe305ab6,63e56602c1fc787e64355895,51.5,17.3,false,Shops,Ok,false,false,2022-02-09T22:30:57.289Z,true,false,false,[],5,null,Sklep dla majsterkowiczów
63f38017efabb06abe305ab8,63e56602c1fc787e64355895,51.5,17.2,false,Gastronomy,"Dobre ceny, świetne jedzenie, szczególnie dania rybne i świeżonka godne polecenia, jak na tego typu lokal w środku lasu nic dodać nic ująć",false,false,2022-02-09T22:30:57.567Z,true,false,false,[],5,null,Restauracja
63f3801befabb06abe305aba,63e56602c1fc787e64355895,50.7,16.7,false,Automotive,b. dobrze,false,false,2021-02-09T22:30:58.374Z,true,false,false,[],5,null,Wulkanizacja
63f3801fefabb06abe305abc,63e56602c1fc787e64355895,53.6,21,false,Gastronomy,Extra kuchnia,false,false,2021-02-09T22:30:58.690Z,true,false,false,[],5,null,Restauracja
63f38022efabb06abe305abe,63e56602c1fc787e64355895,53.6,21,false,Lodging,"Tanio, smacznie, centrum Szczytna",false,false,2021-02-09T22:30:58.993Z,true,false,false,[],5,null,Hotel
63f38026efabb06abe305ac0,63e56602c1fc787e64355895,53.6,21,false,Sacral and Monuments,Super,false,false,2021-02-09T22:30:59.291Z,true,false,false,[],5,null,Zamek
63f38029efabb06abe305ac2,63e56602c1fc787e64355895,51.4,17.5,false,Transport,,false,false,2020-02-10T22:30:59.592Z,true,false,false,[],5,null,Stacja paliw
63f3802defabb06abe305ac4,63e56602c1fc787e64355895,50.7,16.7,false,Other services,,false,false,2020-02-10T22:30:59.828Z,true,false,false,[],5,null,Siedziba firmy
63f38031efabb06abe305ac6,63e56602c1fc787e64355895,51.5,17.3,false,Shops,,false,false,2020-02-10T22:31:00.105Z,true,false,false,[],5,null,Supermarket
63f38034efabb06abe305ac8,63e56602c1fc787e64355895,50.7,16.6,false,Shops,,false,false,2020-02-10T22:31:00.414Z,true,false,false,[],5,null,Urządzenia i systemy energetyczne
63f38038efabb06abe305aca,63e56602c1fc787e64355895,51.5,17.2,false,Shops,,false,false,2020-02-10T22:31:00.932Z,true,false,false,[],5,null,Sklep spożywczy
63f3803befabb06abe305acc,63e56602c1fc787e64355895,51.5,16.9,false,Shops,,false,false,2020-02-10T22:31:01.334Z,true,false,false,[],5,null,Supermarket
63f38047efabb06abe305ace,63e56602c1fc787e64355895,51.5,17.2,false,Transport,,false,false,2020-02-10T22:31:02.204Z,true,false,false,[],4,null,Stacja paliw
63f3804befabb06abe305ad0,63e56602c1fc787e64355895,51,16.9,false,Shops,,false,false,2020-02-10T22:31:02.783Z,true,false,false,[],5,null,Dyskont spożywczy
63f3805fefabb06abe305ad2,63e56602c1fc787e64355895,51,17,false,Gastronomy,,false,false,2020-02-10T22:31:03.671Z,true,false,false,[],5,null,Restauracja
63f38063efabb06abe305ad4,63e56602c1fc787e64355895,50.5,16.6,false,Shops,,false,false,2020-02-10T22:31:04.058Z,true,false,false,[],5,null,Dyskont spożywczy
63f38066efabb06abe305ad6,63e56602c1fc787e64355895,50.7,16.6,false,Shops,,false,false,2020-02-10T22:31:04.390Z,true,false,false,[],5,null,Dyskont spożywczy
63f3806aefabb06abe305ad8,63e56602c1fc787e64355895,50.7,16.7,false,Transport,,false,false,2020-02-10T22:31:04.654Z,true,false,false,[],5,null,Stacja paliw
63f38076efabb06abe305ada,63e56602c1fc787e64355895,51,17,false,Constructions,,false,false,2020-02-10T22:31:05.164Z,true,false,false,[],5,null,Skład materiałów budowlanych
63f3807aefabb06abe305adc,63e56602c1fc787e64355895,50.7,16.7,false,Transport,,false,false,2020-02-10T22:31:05.514Z,true,false,false,[],5,null,Stacja paliw
63f3807defabb06abe305ade,63e56602c1fc787e64355895,50.7,16.6,false,Transport,,false,false,2020-02-10T22:31:05.938Z,true,false,false,[],5,null,Stacja paliw
63f38081efabb06abe305ae0,63e56602c1fc787e64355895,50.7,16.6,false,Shops,,false,false,2020-02-10T22:31:06.264Z,true,false,false,[],5,null,Supermarket
63f38084efabb06abe305ae2,63e56602c1fc787e64355895,51.1,16.9,false,Shops,,false,false,2020-02-10T22:31:06.658Z,true,false,false,[],5,null,Dyskont spożywczy
63f38088efabb06abe305ae4,63e56602c1fc787e64355895,51.5,17.3,false,Leisure,,false,false,2020-02-10T22:31:06.910Z,true,false,false,[],5,null,Atrakcja turystyczna
63f3808cefabb06abe305ae6,63e56602c1fc787e64355895,51.3,17.1,false,Shops,,false,false,2020-02-10T22:31:07.242Z,true,false,false,[],5,null,Dyskont spożywczy
63f3808fefabb06abe305ae8,63e56602c1fc787e64355895,51.5,17.3,false,Gastronomy,,false,false,2020-02-10T22:31:07.691Z,true,false,false,[],4,null,Restauracja
63f38093efabb06abe305aea,63e56602c1fc787e64355895,51.5,17.3,false,Lodging,,false,false,2020-02-10T22:31:07.926Z,true,false,false,[],5,null,Hotel
63f38096efabb06abe305aec,63e56602c1fc787e64355895,51.1,17.1,false,Other services,,false,false,2020-02-10T22:31:08.940Z,true,false,false,[],5,null,Magazyn
63f3809aefabb06abe305aee,63e56602c1fc787e64355895,50.7,16.6,false,Constructions,,false,false,2020-02-10T22:31:09.263Z,true,false,false,[],5,null,Skład materiałów budowlanych
63f3809eefabb06abe305af0,63e56602c1fc787e64355895,50.7,16.8,false,Other services,,false,false,2020-02-10T22:31:09.524Z,true,false,false,[],5,null,Automatyka
63f380a1efabb06abe305af2,63e56602c1fc787e64355895,50.7,16.8,false,Sacral and Monuments,,false,false,2020-02-10T22:31:09.781Z,true,false,false,[],5,null,Zamek
63f380a5efabb06abe305af4,63e56602c1fc787e64355895,51.1,17,false,Shops,,false,false,2020-02-10T22:31:10.395Z,true,false,false,[],5,null,Księgarnia
63f380a8efabb06abe305af6,63e56602c1fc787e64355895,50.7,16.5,false,Lodging,,false,false,2020-02-10T22:31:10.835Z,true,false,false,[],5,null,Hotel
63f380b5efabb06abe305af8,63e56602c1fc787e64355895,50.5,16.6,false,Shops,,false,false,2020-02-10T22:31:11.713Z,true,false,false,[],5,null,Centrum handlowe
63f380b8efabb06abe305afa,63e56602c1fc787e64355895,50.7,16.8,false,Shops,,false,false,2020-02-10T22:31:12.021Z,true,false,false,[],5,null,Sklep spożywczy
63f380c4efabb06abe305afc,63e56602c1fc787e64355895,50.7,16.7,false,Shops,,false,false,2020-02-10T22:31:12.624Z,true,false,false,[],5,null,Sklep spożywczy
63f380c8efabb06abe305afe,63e56602c1fc787e64355895,50.7,16.7,false,Shops,,false,false,2020-02-10T22:31:13.114Z,true,false,false,[],5,null,Supermarket
63f380cbefabb06abe305b00,63e56602c1fc787e64355895,50.5,16.6,false,Shops,,false,false,2020-02-10T22:31:13.503Z,true,false,false,[],5,null,Księgarnia
63f380d7efabb06abe305b02,63e56602c1fc787e64355895,51.9,18.1,false,Shops,,false,false,2020-02-10T22:31:14.133Z,true,false,false,[],5,null,Sklep ogrodniczy
63f380dbefabb06abe305b04,63e56602c1fc787e64355895,50.7,16.7,false,Shops,,false,false,2020-02-10T22:31:14.593Z,true,false,false,[],5,null,Supermarket
63f380deefabb06abe305b06,63e56602c1fc787e64355895,50.5,16.6,false,Gastronomy,,false,false,2020-02-10T22:31:14.941Z,true,false,false,[],5,null,Restauracja
63f380e2efabb06abe305b08,63e56602c1fc787e64355895,50.8,16.5,false,Shops,,false,false,2020-02-10T22:31:15.315Z,true,false,false,[],5,null,Supermarket
63f380e5efabb06abe305b0a,63e56602c1fc787e64355895,50.6,16.8,false,Shops,,false,false,2020-02-10T22:31:15.622Z,true,false,false,[],5,null,Dyskont spożywczy
63f380e9efabb06abe305b0c,63e56602c1fc787e64355895,51.6,17.7,false,Transport,,false,false,2020-02-10T22:31:15.874Z,true,false,false,[],5,null,Stacja paliw
63f380edefabb06abe305b0e,63e56602c1fc787e64355895,52.4,19.5,false,Gastronomy,,false,false,2020-02-10T22:31:16.219Z,true,false,false,[],5,null,Bar
63f380f0efabb06abe305b10,63e56602c1fc787e64355895,51,18.6,false,Lodging,,false,false,2020-02-10T22:31:16.511Z,true,false,false,[],5,null,Hotel
63f380f4efabb06abe305b12,63e56602c1fc787e64355895,50.7,16.8,false,Shops,,false,false,2020-02-10T22:31:16.762Z,true,false,false,[],5,null,Sklep spożywczy
63f380f7efabb06abe305b14,63e56602c1fc787e64355895,51.5,17.3,false,Shops,,false,false,2020-02-10T22:31:17.168Z,true,false,false,[],5,null,Sklep spożywczy
63f380fbefabb06abe305b16,63e56602c1fc787e64355895,51.5,17.3,false,Shops,,false,false,2020-02-10T22:31:17.506Z,true,false,false,[],5,null,Supermarket
63f380ffefabb06abe305b18,63e56602c1fc787e64355895,51,17,false,Shops,,false,false,2020-02-10T22:31:18.029Z,true,false,false,[],5,null,Sklep meblowy
63f38102efabb06abe305b1a,63e56602c1fc787e64355895,51.5,17.3,false,Shops,,false,false,2020-02-10T22:31:18.371Z,true,false,false,[],5,null,Dyskont spożywczy
63f38106efabb06abe305b1c,63e56602c1fc787e64355895,50.7,16.6,false,Transport,,false,false,2020-02-10T22:31:18.707Z,true,false,false,[],5,null,Stacja paliw
63f38109efabb06abe305b1e,63e56602c1fc787e64355895,50.8,17.3,false,Transport,,false,false,2020-02-10T22:31:19.219Z,true,false,false,[],5,null,Stacja paliw
63f3810defabb06abe305b20,63e56602c1fc787e64355895,50.5,18.2,false,Transport,,false,false,2020-02-10T22:31:19.556Z,true,false,false,[],5,null,Punkt obsługi podróżnych
63f38111efabb06abe305b22,63e56602c1fc787e64355895,50.5,18.2,false,Transport,,false,false,2020-02-10T22:31:19.901Z,true,false,false,[],5,null,Stacja paliw
63f38114efabb06abe305b24,63e56602c1fc787e64355895,50.7,16.6,false,Shops,,false,false,2020-02-10T22:31:20.292Z,true,false,false,[],4,null,Sklep rybny
63f38118efabb06abe305b26,63e56602c1fc787e64355895,49.9,19.8,false,Transport,,false,false,2020-02-10T22:31:20.570Z,true,false,false,[],5,null,Stacja paliw
63f3811befabb06abe305b28,63e56602c1fc787e64355895,51,17,false,Shops,,false,false,2020-02-10T22:31:21.235Z,true,false,false,[],5,null,Sklep AGD
63f3811fefabb06abe305b2a,63e56602c1fc787e64355895,-33.4,150.8,false,Shops,,false,false,2020-02-10T22:31:22.007Z,true,false,true,[],5,null,Sklep dla majsterkowiczów
63f38123efabb06abe305b2c,63e56602c1fc787e64355895,50.7,16.6,false,Constructions,,false,false,2020-02-10T22:31:22.546Z,true,false,false,[],5,null,Skład materiałów budowlanych
63f38126efabb06abe305b2e,63e56602c1fc787e64355895,50.9,18.8,false,Gastronomy,,false,false,2020-02-10T22:31:22.835Z,true,false,false,[],3,null,Restauracja
63f3812aefabb06abe305b30,63e56602c1fc787e64355895,50.7,16.6,false,Shops,,false,false,2020-02-10T22:31:23.062Z,true,false,false,[],5,null,Sklep sportowy
63f3812defabb06abe305b32,63e56602c1fc787e64355895,51.2,17,false,Shops,,false,false,2020-02-10T22:31:23.533Z,true,false,false,[],4,null,Sklep dla majsterkowiczów
63f3813aefabb06abe305b34,63e56602c1fc787e64355895,51.5,17.3,false,Shops,,false,false,2020-02-10T22:31:24.069Z,true,false,false,[],5,null,Sklep ogrodniczy
63f3813defabb06abe305b36,63e56602c1fc787e64355895,51.5,17.3,false,Other services,,false,false,2020-02-10T22:31:24.320Z,true,false,false,[],5,null,Punkt ksero
63f38141efabb06abe305b38,63e56602c1fc787e64355895,51,17,false,Shops,,false,false,2020-02-10T22:31:24.867Z,true,false,false,[],5,null,Centrum handlowe
63f38144efabb06abe305b3a,63e56602c1fc787e64355895,50.7,16.8,false,Lodging,,false,false,2020-02-10T22:31:25.162Z,true,false,false,[],5,null,Hotel
63f38150efabb06abe305b3c,63e56602c1fc787e64355895,49.9,19.7,false,Lodging,,false,false,2020-02-10T22:31:25.905Z,true,false,false,[],5,null,Hotel
63f38154efabb06abe305b3e,63e56602c1fc787e64355895,51.5,17.2,false,Lodging,,false,false,2020-02-10T22:31:26.322Z,true,false,false,[],5,null,Dom wypoczynkowy dla niepalących
63f38157efabb06abe305b40,63e56602c1fc787e64355895,50.7,16.8,false,Gastronomy,,false,false,2020-02-10T22:31:26.554Z,true,false,false,[],5,null,Piekarnia
63f3815befabb06abe305b42,63e56602c1fc787e64355895,51.5,17.3,false,Shops,,false,false,2020-02-10T22:31:26.793Z,true,false,false,[],5,null,Drogeria
63f3815fefabb06abe305b44,63e56602c1fc787e64355895,51.5,17.3,false,Gastronomy,,false,false,2020-02-10T22:31:27.058Z,true,false,false,[],5,null,Restauracja
63f38162efabb06abe305b46,63e56602c1fc787e64355895,51.5,17.3,false,Gastronomy,,false,false,2020-02-10T22:31:27.554Z,true,false,false,[],5,null,Restauracja
63f38166efabb06abe305b48,63e56602c1fc787e64355895,50.1,19.9,false,Gastronomy,,false,false,2020-02-10T22:31:28.488Z,true,false,false,[],5,null,Restauracja z daniami na wynos
63f38169efabb06abe305b4a,63e56602c1fc787e64355895,50,19.9,false,Lodging,,false,false,2020-02-10T22:31:28.898Z,true,false,false,[],4,null,Hotel
63f3816defabb06abe305b4c,63e56602c1fc787e64355895,50.6,16.8,false,Leisure,,false,false,2020-02-10T22:31:29.182Z,true,false,false,[],5,null,Atrakcja turystyczna
63f38173efabb06abe305b4e,63e56602c1fc787e64355895,49.9,19.7,false,Sacral and Monuments,,false,false,2020-02-10T22:31:29.924Z,true,false,false,[],4,null,Miejsce pielgrzymek
63f38177efabb06abe305b50,63e56602c1fc787e64355895,50,19.8,false,Sacral and Monuments,,false,false,2020-02-10T22:31:30.492Z,true,false,false,[],5,null,Kościół
63f3817befabb06abe305b52,63e56602c1fc787e64355895,50.1,19.9,false,Gastronomy,,false,false,2020-02-10T22:31:31.329Z,true,false,false,[],5,null,Pub
63f3817eefabb06abe305b54,63e56602c1fc787e64355895,50.1,19.9,false,Leisure,,false,false,2020-02-10T22:31:31.667Z,true,false,false,[],5,null,Galeria sztuki
63f38182efabb06abe305b56,63e56602c1fc787e64355895,52.4,16.9,false,Leisure,,false,false,2020-02-10T22:31:32.416Z,true,false,false,[],5,null,Muzeum historii
63f38185efabb06abe305b58,63e56602c1fc787e64355895,50.8,19.1,false,Sacral and Monuments,,false,false,2020-02-10T22:31:33.330Z,true,false,false,[],3,null,Klasztor
63f38189efabb06abe305b5a,63e56602c1fc787e64355895,50,19.8,false,Gastronomy,,false,false,2020-02-10T22:31:33.833Z,true,false,false,[],5,null,Restauracja
63f3818cefabb06abe305b5c,63e56602c1fc787e64355895,53.6,21.8,false,Gastronomy,,false,false,2020-02-10T22:31:34.219Z,true,false,false,[],5,null,Restauracja
63f38190efabb06abe305b5e,63e56602c1fc787e64355895,49.4,10.7,false,Shops,,false,false,2019-02-10T22:31:34.875Z,true,false,true,[],5,null,Supermarket
63f38194efabb06abe305b60,63e56602c1fc787e64355895,49.3,10.6,false,Gastronomy,,false,false,2019-02-10T22:31:35.330Z,true,false,true,[],5,null,Kuchnia indyjska
63f38197efabb06abe305b62,63e56602c1fc787e64355895,50.7,16.6,false,Gastronomy,,false,false,2019-02-10T22:31:35.653Z,true,false,false,[],5,null,Restauracja
63f3819befabb06abe305b64,63e56602c1fc787e64355895,50.7,16.8,false,Shops,,false,false,2019-02-10T22:31:35.947Z,true,false,false,[],5,null,Dyskont spożywczy
63f3819eefabb06abe305b66,63e56602c1fc787e64355895,50.7,16.6,false,Shops,,false,false,2019-02-10T22:31:36.269Z,true,false,false,[],5,null,Sklep dla majsterkowiczów
63f381a2efabb06abe305b68,63e56602c1fc787e64355895,50.7,16.6,false,Gastronomy,,false,false,2019-02-10T22:31:36.768Z,true,false,false,[],5,null,Pizzeria
63f381a6efabb06abe305b6a,63e56602c1fc787e64355895,49.4,10.7,false,Shops,,false,false,2019-02-10T22:31:37.120Z,true,false,true,[],5,null,Dyskont spożywczy
63f381a9efabb06abe305b6c,63e56602c1fc787e64355895,50.7,16.7,false,Shops,,false,false,2019-02-10T22:31:37.373Z,true,false,false,[],5,null,Dyskont spożywczy
63f381adefabb06abe305b6e,63e56602c1fc787e64355895,51.5,17.3,false,Lodging,,false,false,2019-02-10T22:31:37.738Z,true,false,false,[],5,null,Hotel
63f381b0efabb06abe305b70,63e56602c1fc787e64355895,54.2,17.5,false,Shops,,false,false,2019-02-10T22:31:38.091Z,true,false,false,[],5,null,Dyskont spożywczy
63f381b4efabb06abe305b72,63e56602c1fc787e64355895,50.8,16.5,false,Gastronomy,,false,false,2019-02-10T22:31:39.064Z,true,false,false,[],4,null,Restauracja
63f381b8efabb06abe305b74,63e56602c1fc787e64355895,51,17,false,Leisure,,false,false,2019-02-10T22:31:39.561Z,true,false,false,[],5,null,Kino
63f381bbefabb06abe305b76,63e56602c1fc787e64355895,50.7,16.6,false,Shops,,false,false,2019-02-10T22:31:39.997Z,true,false,false,[],5,null,Sklep dla majsterkowiczów
63f381bfefabb06abe305b78,63e56602c1fc787e64355895,50.6,16.8,false,Gastronomy,,false,false,2019-02-10T22:31:40.388Z,true,false,false,[],5,null,Bar
63f381c2efabb06abe305b7a,63e56602c1fc787e64355895,51.5,17.2,false,Gastronomy,,false,false,2019-02-10T22:31:40.680Z,true,false,false,[],5,null,Bar
63f381c6efabb06abe305b7c,63e56602c1fc787e64355895,51.5,17,false,Gastronomy,,false,false,2019-02-10T22:31:41.675Z,true,false,false,[],5,null,Fish & chips
63f381caefabb06abe305b7e,63e56602c1fc787e64355895,51.5,17.2,false,Lodging,,false,false,2019-02-10T22:31:42.063Z,true,false,false,[],5,null,Hotel
63f381cdefabb06abe305b80,63e56602c1fc787e64355895,50.3,16.9,false,Lodging,,false,false,2019-02-10T22:31:42.459Z,true,false,false,[],5,null,Hotel
63f381d1efabb06abe305b82,63e56602c1fc787e64355895,53.8,16.1,false,Shops,,false,false,2019-02-10T22:31:42.715Z,true,false,false,[],5,null,Dyskont spożywczy
63f381d4efabb06abe305b84,63e56602c1fc787e64355895,52.5,13.7,false,Transport,,false,false,2019-02-10T22:31:43.319Z,true,false,true,[],5,null,Stacja paliw
63f381d8efabb06abe305b86,63e56602c1fc787e64355895,54.2,15.6,false,Leisure,,false,false,2019-02-10T22:31:43.624Z,true,false,false,[],5,null,Punkt widokowy
63f381dcefabb06abe305b88,63e56602c1fc787e64355895,51.5,17.2,false,Shops,,false,false,2019-02-10T22:31:44.591Z,true,false,false,[],5,null,Supermarket
63f381dfefabb06abe305b8a,63e56602c1fc787e64355895,50.7,16.8,false,Shops,,false,false,2019-02-10T22:31:44.840Z,true,false,false,[],5,null,Sklep spożywczy
63e43f24eb02b546c1ce1034,63e56641c1fc787e64355914,51.5,17.2,true,Gastronomy,"Duża różnorodność smacznego pieczywa, to zdecydowana zaleta. Taka marka i jakość potrzebują też godnej oprawy.  Punkt w Sułowie nie nadąża za trendami pod względem wystroju. Wchodząc czuje się klimat z minionej epoki, a jak wiem **********   Więcej",true,false,2022-09-12T22:31:56.332Z,true,false,false,[],3,"Odpowiedź właściciela 5 miesięcy temu    Dzień dobry Panie *******, bardzo dziękujemy za pozostawienie szczerej opinii! Czy przyczyną oceny 3/5 gwiazdek jest tylko kwestia wystroju naszego sklepu firmowego w Sułowie? Jeśli ma Pan jakiekolwiek inne spostrzeżenia dot. wspomnianego punktu, to zapraszamy do podzielenia się nimi drogą mailową na adres ********************** lub przez nasze media społecznościowe (Facebook, Instagram). Zachęcamy do kontaktu i pozdrawiamy, *********",Piekarnia
63e43f24eb02b546c1ce103c,63e5664dc1fc787e64355916,51.5,17.2,true,Gastronomy,"Bardzo dobre produkty i miła obsługa.
Polecam",false,false,2022-07-14T22:32:08.651Z,true,false,false,[],5,"Odpowiedź właściciela 6 miesięcy temu    ****** dziękujemy za polecenie! :) Ze słodkimi pozdrowieniami, *********.",Piekarnia
63f381e7efabb06abe305b8e,63e5664dc1fc787e64355916,51.5,17.2,false,Shops,,false,false,2022-08-13T22:32:08.217Z,true,false,false,[],5,null,Supermarket
63f381eeefabb06abe305b92,63e5664dc1fc787e64355916,51.1,17,false,Repairs,,false,false,2022-07-14T22:32:09.059Z,true,false,false,[],5,null,Naprawa sprzętu RTV
63f381f2efabb06abe305b94,63e5664dc1fc787e64355916,51.2,17,false,Education,Świetne przedszkole dla dzieci z AS.,false,false,2022-07-14T22:32:09.400Z,true,false,false,[],5,null,Przedszkole
63f381f5efabb06abe305b96,63e5664dc1fc787e64355916,51.1,17,false,Institutions,,false,false,2022-06-14T22:32:09.759Z,true,false,false,[],5,null,Ogród
63f381f9efabb06abe305b98,63e5664dc1fc787e64355916,51.2,17.2,true,Automotive,,false,false,2022-05-15T22:32:11.097Z,true,false,false,[],5,"Odpowiedź właściciela 9 miesięcy temu    Panie *********, dziękujemy za wybranie naszego salonu i przynanie 5 gwiazdek! Cieszymy się, że spełniliśmy oczekiwania.",Dealer Renault
63f381fcefabb06abe305b9a,63e5664dc1fc787e64355916,51.1,17.1,false,Education,,false,false,2022-04-15T22:32:11.494Z,true,false,false,[],5,Odpowiedź właściciela 10 miesięcy temu    Bardzo dziękujemy za opinię :),Szkoła języka angielskiego
63f38200efabb06abe305b9c,63e5664dc1fc787e64355916,51.1,17,false,Medical,Bardzo profesjonalna obsługa. Gorąco polecam wszystkim których coś boli.,false,false,2022-04-15T22:32:11.777Z,true,false,false,[],5,null,Fizjoterapeuta
63f38204efabb06abe305b9e,63e5664dc1fc787e64355916,51.1,17,false,Suppliers,,false,false,2022-04-15T22:32:12.157Z,true,false,false,[],5,null,Dostawca kruszyw
63f38207efabb06abe305ba0,63e5664dc1fc787e64355916,51.5,17.2,false,Lodging,,false,false,2022-02-09T22:32:13.481Z,true,false,false,[],4,null,Dom wakacyjny
